country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Bahamas,BS,BHS,44,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,24.7,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Bahamas,BS,BHS,44,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,23.6,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Bahrain,BH,BHR,48,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,22.8,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Bahrain,BH,BHR,48,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,35.6,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Bahrain,BH,BHR,48,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,29.4,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Bangladesh,BD,BGD,50,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2014,17.3,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Bangladesh,BD,BGD,50,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2014,27.1,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Bangladesh,BD,BGD,50,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2014,23.6,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Barbados,BB,BRB,52,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2011,11,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Barbados,BB,BRB,52,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2011,15.4,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Barbados,BB,BRB,52,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2011,13.3,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Belgium,BE,BEL,56,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,18.2,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Belgium,BE,BEL,56,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,16.1,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Belgium,BE,BEL,56,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,17.1,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Belize,BZ,BLZ,84,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2011,31.1,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Belize,BZ,BLZ,84,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2011,30.3,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Belize,BZ,BLZ,84,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2011,30.7,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Benin,BJ,BEN,204,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,51.5,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Benin,BJ,BEN,204,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,47.4,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Benin,BJ,BEN,204,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,49,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Bhutan,BT,BTN,64,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,28.9,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Bhutan,BT,BTN,64,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,31.2,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Bhutan,BT,BTN,64,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,30.1,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
"Bolivia, Plurinational State of",BO,BOL,68,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2012,28.2,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
"Bolivia, Plurinational State of",BO,BOL,68,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2012,31.7,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
"Bolivia, Plurinational State of",BO,BOL,68,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2012,30.2,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Bosnia and Herzegovina,BA,BIH,70,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,25,Total,,%,Reported,Free,End of fieldwork,15 years old
Botswana,BW,BWA,72,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2005,51.8,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Botswana,BW,BWA,72,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2005,52.6,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Botswana,BW,BWA,72,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2005,52.1,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Brazil,BR,BRA,76,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2019,35.4,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Brazil,BR,BRA,76,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2019,45.1,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Brazil,BR,BRA,76,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2019,40.3,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
"Virgin Islands, British",VG,VGB,92,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2009,16.5,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
"Virgin Islands, British",VG,VGB,92,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2009,18.3,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
"Virgin Islands, British",VG,VGB,92,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2009,17.2,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Brunei,BN,BRN,96,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2014,21.7,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Brunei,BN,BRN,96,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2014,25.3,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Brunei,BN,BRN,96,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2014,23.4,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Bulgaria,BG,BGR,100,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,33,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Bulgaria,BG,BGR,100,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,35.1,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Bulgaria,BG,BGR,100,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,34,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Cambodia,KH,KHM,116,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,22.2,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Cambodia,KH,KHM,116,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,22.5,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Cambodia,KH,KHM,116,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,22.4,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Canada,CA,CAN,124,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,39.5,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Canada,CA,CAN,124,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,36.3,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Canada,CA,CAN,124,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,37.9,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Chile,CL,CHL,152,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,13.9,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Chile,CL,CHL,152,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,15.8,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Chile,CL,CHL,152,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,15.1,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Cook Islands,CK,COK,184,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,31.8,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Cook Islands,CK,COK,184,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,29.4,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Cook Islands,CK,COK,184,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,30.9,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Costa Rica,CR,CRI,188,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2009,19.6,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Costa Rica,CR,CRI,188,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2009,18.4,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Costa Rica,CR,CRI,188,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2009,19,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Croatia,HR,HRV,191,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,21.4,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Croatia,HR,HRV,191,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,22.8,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Croatia,HR,HRV,191,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,22.1,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Cuba,CU,CUB,192,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2006,13.2,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Czech Republic,CZ,CZE,203,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,18.5,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Czech Republic,CZ,CZE,203,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,16.5,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Czech Republic,CZ,CZE,203,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,17.5,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Denmark,DK,DNK,208,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,14.7,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Denmark,DK,DNK,208,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,11.9,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Denmark,DK,DNK,208,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,13.3,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Djibouti,DJ,DJI,262,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2007,35.8,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Djibouti,DJ,DJI,262,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2007,44.3,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Djibouti,DJ,DJI,262,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2007,40.9,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Dominica,DM,DMA,212,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2009,26,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Dominica,DM,DMA,212,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2009,28.7,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Dominica,DM,DMA,212,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2009,27.4,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Dominican Republic,DO,DOM,214,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,22.3,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Dominican Republic,DO,DOM,214,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,26.3,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Dominican Republic,DO,DOM,214,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,24.3,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Ecuador,EC,ECU,218,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,44.4,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Egypt,EG,EGY,818,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2011,69.7,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Egypt,EG,EGY,818,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2011,70.1,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Egypt,EG,EGY,818,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2011,70,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
El Salvador,SV,SLV,222,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,23.6,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
El Salvador,SV,SLV,222,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,21.2,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
El Salvador,SV,SLV,222,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,22.6,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Estonia,EE,EST,233,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,29.8,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Estonia,EE,EST,233,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,29.7,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Estonia,EE,EST,233,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,29.8,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Swaziland,SZ,SWZ,748,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,31.2,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Swaziland,SZ,SWZ,748,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,33.1,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Swaziland,SZ,SWZ,748,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,32.1,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Fiji,FJ,FJI,242,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,25.7,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Fiji,FJ,FJI,242,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,33.1,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Fiji,FJ,FJI,242,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,29.9,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Finland,FI,FIN,246,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,24.2,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Finland,FI,FIN,246,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,27.5,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Finland,FI,FIN,246,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,25.8,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
France,FR,FRA,250,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,15.5,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
France,FR,FRA,250,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,12.8,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
France,FR,FRA,250,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,14.1,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Georgia,GE,GEO,268,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,19.8,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Georgia,GE,GEO,268,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,17.5,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Georgia,GE,GEO,268,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,18.7,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Germany,DE,DEU,276,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,20.9,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Germany,DE,DEU,276,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,20.7,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Germany,DE,DEU,276,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,20.8,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Ghana,GH,GHA,288,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2012,62,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Greece,GR,GRC,300,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,20.8,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Greece,GR,GRC,300,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,18.4,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Greece,GR,GRC,300,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,19.6,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Grenada,GD,GRD,308,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2008,26.1,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Grenada,GD,GRD,308,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2008,28.6,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Grenada,GD,GRD,308,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2008,27.2,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Guatemala,GT,GTM,320,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,19.6,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Guatemala,GT,GTM,320,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,26,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Guatemala,GT,GTM,320,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,22.8,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Guyana,GY,GUY,328,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2010,36.6,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Guyana,GY,GUY,328,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2010,40.2,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Guyana,GY,GUY,328,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2010,38.4,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Honduras,HN,HND,340,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,11.8,Female,,%,Reported,Free,End of fieldwork,13 to 17 years old
Honduras,HN,HND,340,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,13.1,Male,,%,Reported,Free,End of fieldwork,13 to 17 years old
Hungary,HU,HUN,348,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,28.2,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Hungary,HU,HUN,348,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,27.1,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Hungary,HU,HUN,348,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,27.7,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Iceland,IS,ISL,352,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,11.4,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Iceland,IS,ISL,352,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,12.3,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
